index,Country,Target Text,Target Name,Document,Doc,Convention,Source,Target Textt,index,Themes,Texts,Textt,generated_sample
12,Zanzibar,Develop and strengthen tree nurseries management,Tree Nursery Management,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Develop and strengthen tree nurseries management,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
13,Zanzibar,Upscale botanical gardens to preserve indigenous plant species,Botanical Gardens Development,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Upscale botanical gardens to preserve indigenous plant species,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
14,Zanzibar,Promote alternative sources of energy to reduce dependency on biomass,Alternative Energy Sources,Draft Green Legacy Document for Zanzibar 2023,GLD,Other,,Promote alternative sources of energy to reduce dependency on biomass,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
15,Zanzibar,Increase public awareness about the importance of biodiversity to 20% of the population,Awareness and Education,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Increase public awareness about the importance of biodiversity to 20% of the population,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
16,Zanzibar,Integrate biodiversity valuation and ecosystem service payments into sectoral plans,Biodiversity Valuation,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Integrate biodiversity valuation and ecosystem service payments into sectoral plans,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
17,Zanzibar,Eliminate harmful incentives and develop positive conservation incentives,Policy and Incentive Reform,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Eliminate harmful incentives and develop positive conservation incentives,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
18,Zanzibar,Increase investments in biodiversity conservation through sustainable practices,Investment in Biodiversity,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Increase investments in biodiversity conservation through sustainable practices,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
19,Zanzibar,"Reduce habitat degradation and pollution levels, manage invasive species",Pollution and Habitat Protection,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,"Reduce habitat degradation and pollution levels, manage invasive species",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",1
20,Zanzibar,Minimize pressures on coral reefs and vulnerable ecosystems due to climate change,Climate Change Impact Management,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Minimize pressures on coral reefs and vulnerable ecosystems due to climate change,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
21,Zanzibar,Manage critical species for long-term sustainability and implement strategies to reduce genetic erosion,Species and Genetic Diversity,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,Manage critical species for long-term sustainability and implement strategies to reduce genetic erosion,15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
22,Zanzibar,"Enhance ecosystems that contribute to human health, livelihoods, and well-being, focusing on vulnerable communities",Ecosystem Services Enhancement,Biodiversity Finance Plan,BFP,Other,https://www.biofin.org/knowledge-product/tanzanias-biodiversity-finance-plan,"Enhance ecosystems that contribute to human health, livelihoods, and well-being, focusing on vulnerable communities",15,Pollution,"This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.","Pollution This includes improved waste management, reduced industrial pollution, reduced nutrient loss, reduced single-use plastics, reduced air pollution, sustainable consumption, and reduced pesticide and chemical risk.",0
